paths,labels
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_f0SWQf_1654867803370.jpg,"{'filename': 'scraped_f0SWQf_1654867803370.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [687, 824, 821, 684], 'all_points_y': [191, 190, 367, 367]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [711, 782, 782, 710], 'all_points_y': [290, 289, 313, 314]}, 'region_attributes': {'identity': 'odometer', 'reading': '148807'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_LF2Id6_1654867894074.jpg,"{'filename': 'scraped_LF2Id6_1654867894074.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [633, 834, 832, 636], 'all_points_y': [172, 171, 460, 462]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [702, 786, 786, 701], 'all_points_y': [417, 417, 450, 450]}, 'region_attributes': {'identity': 'odometer', 'reading': '59916'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_2suPqe_1654867971942.jpg,"{'filename': 'scraped_2suPqe_1654867971942.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [650, 803, 801, 650], 'all_points_y': [299, 298, 493, 490]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [715, 781, 781, 715], 'all_points_y': [463, 463, 485, 486]}, 'region_attributes': {'identity': 'odometer', 'reading': '40398'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_xYsWp4_1654867871178.jpg,"{'filename': 'scraped_xYsWp4_1654867871178.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [575, 759, 759, 574], 'all_points_y': [433, 434, 518, 519]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [637, 722, 721, 636], 'all_points_y': [482, 484, 509, 510]}, 'region_attributes': {'identity': 'odometer', 'reading': '81808'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_2oMktf_1654867787032.jpg,"{'filename': 'scraped_2oMktf_1654867787032.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [527, 704, 702, 527], 'all_points_y': [358, 361, 568, 567]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [603, 673, 672, 602], 'all_points_y': [536, 538, 563, 563]}, 'region_attributes': {'identity': 'odometer', 'reading': '51169'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_vBNPrI_1654867757343.jpg,"{'filename': 'scraped_vBNPrI_1654867757343.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [281, 501, 497, 278], 'all_points_y': [315, 315, 519, 518]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [372, 448, 446, 370], 'all_points_y': [415, 414, 442, 443]}, 'region_attributes': {'identity': 'odometer', 'reading': '79299'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_ToFAZV_1654867907967.jpg,"{'filename': 'scraped_ToFAZV_1654867907967.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [524, 743, 743, 521], 'all_points_y': [465, 469, 504, 504]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [647, 723, 723, 645], 'all_points_y': [477, 477, 504, 504]}, 'region_attributes': {'identity': 'odometer', 'reading': '32309'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_VW1u2D_1654867835737.jpg,"{'filename': 'scraped_VW1u2D_1654867835737.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [638, 795, 797, 642], 'all_points_y': [324, 322, 538, 540]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [668, 740, 740, 666], 'all_points_y': [459, 455, 490, 492]}, 'region_attributes': {'identity': 'odometer', 'reading': '38745'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_BR94Ar_1654867780081.jpg,"{'filename': 'scraped_BR94Ar_1654867780081.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [553, 687, 684, 552], 'all_points_y': [225, 225, 385, 384]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [587, 648, 648, 588], 'all_points_y': [313, 315, 340, 339]}, 'region_attributes': {'identity': 'odometer', 'reading': '65392'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_GmivUJ_1654867714442.jpg,"{'filename': 'scraped_GmivUJ_1654867714442.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [545, 657, 657, 545], 'all_points_y': [392, 390, 431, 433]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [567, 653, 653, 567], 'all_points_y': [399, 396, 424, 427]}, 'region_attributes': {'identity': 'odometer', 'reading': '204361'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_TlPhKG_1654867840066.jpg,"{'filename': 'scraped_TlPhKG_1654867840066.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [534, 791, 792, 531], 'all_points_y': [312, 312, 490, 487]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [560, 612, 612, 558], 'all_points_y': [462, 462, 483, 484]}, 'region_attributes': {'identity': 'odometer', 'reading': '19100'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_om8PU9_1654867781498.jpg,"{'filename': 'scraped_om8PU9_1654867781498.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [571, 736, 735, 570], 'all_points_y': [284, 287, 488, 486]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [610, 672, 672, 610], 'all_points_y': [427, 428, 454, 454]}, 'region_attributes': {'identity': 'odometer', 'reading': '43547'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_OPl5F9_1654867708729.jpg,"{'filename': 'scraped_OPl5F9_1654867708729.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [583, 769, 775, 594], 'all_points_y': [211, 208, 516, 514]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [702, 750, 751, 703], 'all_points_y': [476, 475, 492, 493]}, 'region_attributes': {'identity': 'odometer', 'reading': '45974'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_86TTRU_1654867807722.jpg,"{'filename': 'scraped_86TTRU_1654867807722.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [603, 928, 927, 603], 'all_points_y': [448, 448, 509, 513]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [791, 889, 890, 791], 'all_points_y': [458, 453, 489, 495]}, 'region_attributes': {'identity': 'odometer', 'reading': '53176'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_SAy53n_1654867914761.jpg,"{'filename': 'scraped_SAy53n_1654867914761.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [528, 773, 774, 527], 'all_points_y': [510, 508, 553, 555]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [667, 748, 747, 664], 'all_points_y': [517, 516, 549, 549]}, 'region_attributes': {'identity': 'odometer', 'reading': '57015'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_ymsUIu_1654867973335.jpg,"{'filename': 'scraped_ymsUIu_1654867973335.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [704, 824, 827, 705], 'all_points_y': [321, 319, 491, 489]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [744, 817, 816, 744], 'all_points_y': [445, 444, 468, 468]}, 'region_attributes': {'identity': 'odometer', 'reading': '75013'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_ZDRNhy_1654867860365.jpg,"{'filename': 'scraped_ZDRNhy_1654867860365.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [533, 807, 809, 545], 'all_points_y': [125, 123, 475, 474]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [642, 714, 717, 644], 'all_points_y': [402, 402, 435, 436]}, 'region_attributes': {'identity': 'odometer', 'reading': '5256'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_CpXZM7_1654867966089.jpg,"{'filename': 'scraped_CpXZM7_1654867966089.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [537, 705, 704, 533], 'all_points_y': [289, 288, 510, 510]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [605, 680, 678, 605], 'all_points_y': [471, 472, 496, 498]}, 'region_attributes': {'identity': 'odometer', 'reading': '66811'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_QfmeqV_1654867777082.jpg,"{'filename': 'scraped_QfmeqV_1654867777082.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [564, 752, 749, 561], 'all_points_y': [484, 487, 569, 566]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [595, 702, 702, 595], 'all_points_y': [526, 529, 558, 557]}, 'region_attributes': {'identity': 'odometer', 'reading': '052661'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_ifuKld_1654867885382.jpg,"{'filename': 'scraped_ifuKld_1654867885382.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [629, 728, 728, 633], 'all_points_y': [296, 296, 422, 423]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [658, 702, 702, 658], 'all_points_y': [365, 364, 385, 387]}, 'region_attributes': {'identity': 'odometer', 'reading': '77325'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_l4hHIx_1654867889735.jpg,"{'filename': 'scraped_l4hHIx_1654867889735.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [500, 791, 792, 497], 'all_points_y': [529, 525, 580, 588]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [659, 763, 763, 661], 'all_points_y': [535, 532, 565, 570]}, 'region_attributes': {'identity': 'odometer', 'reading': '99249'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_GJBM4o_1654867873937.jpg,"{'filename': 'scraped_GJBM4o_1654867873937.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [584, 736, 738, 582], 'all_points_y': [443, 443, 509, 511]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [638, 706, 706, 638], 'all_points_y': [482, 483, 506, 506]}, 'region_attributes': {'identity': 'odometer', 'reading': '56730'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_ODej3M_1654867734005.jpg,"{'filename': 'scraped_ODej3M_1654867734005.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [629, 732, 732, 628], 'all_points_y': [272, 272, 420, 420]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [669, 718, 717, 669], 'all_points_y': [343, 343, 357, 358]}, 'region_attributes': {'identity': 'odometer', 'reading': '14013 '}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_qOKPEM_1654867888180.jpg,"{'filename': 'scraped_qOKPEM_1654867888180.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [636, 906, 905, 635], 'all_points_y': [466, 466, 580, 582]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [693, 779, 777, 694], 'all_points_y': [536, 536, 567, 568]}, 'region_attributes': {'identity': 'odometer', 'reading': '29818'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_OsmXaT_1654867964650.jpg,"{'filename': 'scraped_OsmXaT_1654867964650.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [512, 747, 750, 512], 'all_points_y': [445, 446, 547, 549]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [566, 642, 642, 565], 'all_points_y': [509, 510, 535, 536]}, 'region_attributes': {'identity': 'odometer', 'reading': '29335'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_e8Fl8O_1654867968932.jpg,"{'filename': 'scraped_e8Fl8O_1654867968932.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [618, 814, 814, 617], 'all_points_y': [351, 351, 442, 441]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [695, 750, 750, 694], 'all_points_y': [415, 414, 435, 435]}, 'region_attributes': {'identity': 'odometer', 'reading': '35719'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_ph4VWw_1654867752986.jpg,"{'filename': 'scraped_ph4VWw_1654867752986.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [704, 819, 826, 709], 'all_points_y': [350, 345, 514, 516]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [759, 813, 812, 757], 'all_points_y': [391, 392, 410, 409]}, 'region_attributes': {'identity': 'odometer', 'reading': '12634'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_rz5DCa_1654867985412.jpg,"{'filename': 'scraped_rz5DCa_1654867985412.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [555, 756, 753, 557], 'all_points_y': [522, 520, 582, 585]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [584, 671, 672, 585], 'all_points_y': [546, 544, 574, 577]}, 'region_attributes': {'identity': 'odometer', 'reading': '67512'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_K17Ks3_1654867772760.jpg,"{'filename': 'scraped_K17Ks3_1654867772760.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [613, 744, 745, 614], 'all_points_y': [361, 358, 458, 459]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [638, 716, 716, 639], 'all_points_y': [424, 424, 445, 446]}, 'region_attributes': {'identity': 'odometer', 'reading': '032151'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_tpiVaC_1654867809302.jpg,"{'filename': 'scraped_tpiVaC_1654867809302.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [875, 1066, 1064, 874], 'all_points_y': [336, 340, 526, 519]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [927, 1010, 1010, 928], 'all_points_y': [395, 394, 425, 425]}, 'region_attributes': {'identity': 'odometer', 'reading': '033745'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_xZHedh_1654867813513.jpg,"{'filename': 'scraped_xZHedh_1654867813513.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [615, 746, 743, 620], 'all_points_y': [229, 229, 388, 388]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [657, 707, 707, 657], 'all_points_y': [319, 319, 338, 339]}, 'region_attributes': {'identity': 'odometer', 'reading': '45636'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_HW6OJG_1654867931326.jpg,"{'filename': 'scraped_HW6OJG_1654867931326.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [839, 998, 1002, 837], 'all_points_y': [159, 157, 363, 366]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [917, 969, 968, 917], 'all_points_y': [313, 313, 328, 331]}, 'region_attributes': {'identity': 'odometer', 'reading': '14249'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_jPNfnI_1654867923169.jpg,"{'filename': 'scraped_jPNfnI_1654867923169.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [620, 713, 711, 619], 'all_points_y': [213, 212, 352, 352]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [649, 708, 708, 648], 'all_points_y': [283, 282, 297, 298]}, 'region_attributes': {'identity': 'odometer', 'reading': '140491'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_FaaFY6_1654867824345.jpg,"{'filename': 'scraped_FaaFY6_1654867824345.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [591, 820, 822, 593], 'all_points_y': [416, 413, 519, 520]}, 'region_attributes': {'identity': 'LCD'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [639, 716, 716, 638], 'all_points_y': [480, 480, 510, 510]}, 'region_attributes': {'identity': 'odometer', 'reading': '59104'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_r9CtXU_1654867954949.jpg,"{'filename': 'scraped_r9CtXU_1654867954949.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [549, 728, 729, 552], 'all_points_y': [579, 561, 618, 636]}, 'region_attributes': {'identity': 'odometer', 'reading': '63654'}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [227, 830, 843, 273], 'all_points_y': [3, 0, 687, 697]}, 'region_attributes': {'identity': 'LCD'}}], 'file_attributes': {}}"
/home/chanukya/Downloads/ClearCut/train/62a4ff862be4ea4a151632ab/scraped_FOp1Du_1654867717215.jpg,"{'filename': 'scraped_FOp1Du_1654867717215.jpg', 'size': 0, 'regions': [{'shape_attributes': {'name': 'polygon', 'all_points_x': [630, 748, 747, 629], 'all_points_y': [383, 383, 557, 555]}, 'region_attributes': {'identity': 'LCD', 'reading': ''}}, {'shape_attributes': {'name': 'polygon', 'all_points_x': [648, 708, 707, 647], 'all_points_y': [496, 496, 523, 522]}, 'region_attributes': {'identity': 'odometer', 'reading': '48988'}}], 'file_attributes': {}}"
